Bank,Year,Month,net_income,total_assets,equity,ROA,Leverage,ROE,classification,liquidity_ratio,deposit_diversity,deposit_view_to_plazo,coverage_ratio,leverage_ratio_extra,capitalization_ratio,adjusted_ROE
Banco  Global,2023,Julio,2748.34826,8531895.9223,540167.12142,0.00032212632280435855,15.794918987055738,0.005087959172293008,Low performance,0.04023593890673124,9.115628549115666,0.21615063752327118,0.035505735725706644,4.386010801308796,0.06331149914852495,0.005281778421569579
Banco  Global,2023,Junio,31758.71375,8619289.47625,552607.6023100001,0.003684609252016592,15.597486245610458,0.05747064212877784,High performance,0.050795331032443006,9.290975293655121,0.21714748251399535,0.03490535945558047,4.411363985131128,0.06411289513279271,0.05962662517155724
Banco  Global,2023,Marzo,29902.73754,8657810.61898,625169.6713899999,0.003453845187424869,13.84873741512485,0.04783139507313969,Medium performance,0.06168394857342009,9.349532768730747,0.23113529326646884,0.037758656444032375,3.9095618134285197,0.07220874871292263,0.04978648009924697
Banco  Global,2023,Mayo,33651.22163,8594428.15765,553032.90522,0.003915469535927956,15.540536695969442,0.06084849800503884,High performance,0.04854847825268627,9.36008779523756,0.2244306309949196,0.035472198349044554,4.324548890899358,0.0643478420059558,0.06317270125098408
Banco  Global,2023,Noviembre,13673.65676,8521204.64531,538315.42252,0.0016046624073892965,15.8293897756448,0.025400826704889704,Medium performance,0.057420103981387145,11.540663740981776,0.15429656873307135,0.036327150735109844,4.640780831292613,0.06317362919059623,0.026367834042126725
Banco  Global,2023,Octubre,10083.21607,8521815.57561,529296.82744,0.00118322392458936,16.100258179945385,0.019050210670576922,Medium performance,0.05678734095613406,11.555828837532749,0.15580407732304324,0.035793798124468805,4.551745895516641,0.0621108052320309,0.019763507536264678
Banco  Global,2023,Septiembre,9920.62975,8547009.12997,540411.3826199999,0.0011607136015817994,15.815745938830426,0.018357551430362582,Medium performance,0.05289032586141976,10.778278492324075,0.15842583338587996,0.03557747879990872,4.402122383963195,0.06322812745397136,0.01904317080895822
Banco  Global,2024,Abril,20899.74594,8522967.67125,542190.22241,0.0024521676892545093,15.719515621963758,0.03854688829891103,Medium performance,0.05140944856622864,11.882905096658474,0.1444153997171208,0.03435721128637318,4.480423238272685,0.06361519171766153,0.03995044492077338
Banco  Global,2024,Enero,17333.0887,8476804.15476,542556.68008,0.002044766917290039,15.623813079787526,0.03194705610747293,Medium performance,0.04867063975059068,11.637718858553571,0.15111113164039977,0.034444526662151274,4.574263671500753,0.06400486199452146,0.0330996609137032
Banco  Global,2024,Febrero,19097.44741,8505461.90741,545328.10623,0.002245315729809126,15.596962287916071,0.03502010476229769,Medium performance,0.044777031527499324,11.686656193534741,0.14828843768144467,0.034536259704804985,4.555673162575257,0.06411504891402871,0.03629773737113686
Banco  Global,2024,Julio,7994.91588,8566733.82157,552774.40425,0.0009332513471901938,15.497703503824996,0.014463252673298864,Medium performance,0.047711612525545094,12.378215198097333,0.1365055163376549,0.0342446828776759,4.432910156729639,0.06452568922570945,0.014991816581052267
Banco  Global,2024,Junio,23329.41966,8583686.16951,547902.0009000001,0.0027178789158052085,15.666462534194403,0.042579548206939204,Medium performance,0.053728251997878694,11.896457934793029,0.137630197323537,0.0343007848247263,4.520086538307802,0.06383061892991798,0.04413727733467879
Banco  Global,2024,Marzo,19698.34233,8562816.642,548127.40071,0.0023004512596218685,15.62194597626103,0.03593752529883447,Medium performance,0.05093101446806145,12.555166525442576,0.13537137046383815,0.03404375499636461,4.501541795472924,0.0640125117267459,0.03722850447686363
Banco  Global,2024,Mayo,22573.8844800001,8541707.70909,546382.1166100001,0.002642783533318191,15.63321245227898,0.04131519644174778,Medium performance,0.0546603031297326,12.584293262975596,0.1406734496810873,0.03471580139021758,4.4674987530609895,0.06396637946631512,0.04283661820955422
Banco  Gnb,2019,Abril,1296.76515,664519.13834,31310.541849999998,0.0019514338642516455,21.223495317440506,0.04141624748023963,Medium performance,0.3975240742015404,6.259399518024228,0.2112484895864304,0.0,0.2232664542661053,0.04711759232129146,
Banco  Gnb,2019,Agosto,2889.27178,611964.22449,32900.18099,0.004721308312439125,18.600633980585286,0.08781932782917497,High performance,0.43243181451704954,6.439161523725695,0.20604121955222637,0.0,0.3062054696009744,0.05376160839699154,
Banco  Gnb,2019,Diciembre,3600.14243,686444.5464,33616.927110000004,0.005244622379011736,20.419610161090656,0.10709314442155149,High performance,0.4704402244018879,11.038799164585186,0.3800440171939746,0.0,0.16010963204304604,0.048972531410295436,
Banco  Gnb,2019,Enero,358.42384,707697.0043,35174.629290000004,0.0005064651084040203,20.119529859585334,0.010189839871372812,Low performance,0.3634182124088753,4.896955644006989,0.3639036940299969,0.0,0.17592596524561693,0.04970295066430593,
Banco  Gnb,2019,Febrero,654.80669,748690.90621,35470.66499999999,0.0008746021683564212,21.10732646850574,0.018460513497562003,Medium performance,0.3822828335218511,4.483014997314778,0.4491355300286015,0.0,0.19097615705823393,0.04737691443263081,
Banco  Gnb,2019,Julio,2557.091,619934.66532,32569.70741,0.0041247749852479565,19.034087642115544,0.07851132857321545,High performance,0.4329377074302908,6.003429720154543,0.22562334289412256,0.0,0.2722434281763786,0.05253732245024249,
Banco  Gnb,2019,Junio,2204.94878,623848.83421,32221.750519999998,0.0035344279881394636,19.361109317222784,0.06843044665221995,High performance,0.4365276029244367,4.436861513567898,0.23651509741000595,0.0,0.26167362058018945,0.05164993304957193,
Banco  Gnb,2019,Marzo,950.60448,663231.46372,35765.093100000006,0.0014332921943542199,18.544100021369715,0.026579113811953135,Medium performance,0.4018395450998932,3.48886727951688,0.28735943555505394,0.0,0.19070873521646162,0.053925507242067676,
Banco  Gnb,2019,Mayo,1832.1711,678004.79008,31844.90809,0.0027022981648607766,21.29083833948663,0.05753419337314218,High performance,0.39138850851010915,5.8964699965322875,0.23062187527929126,0.0,0.24248937375406943,0.046968559154637414,
Banco  Gnb,2019,Noviembre,3370.79815,640951.63239,33380.93245,0.005259052289844188,19.201130266509377,0.10097974809568268,High performance,0.4380807224661654,6.6424765473195375,0.2863942656265286,0.0,0.14571141765693846,0.05208026746968123,
Banco  Gnb,2019,Octubre,3257.9518,642607.55101,33269.89038,0.0050698934285465635,19.314988527774048,0.09792493340941391,High performance,0.453715248327508,5.329025571135064,0.2507060187238096,0.0,0.13006576368527248,0.05177326398936489,
Banco  Gnb,2019,Septiembre,3030.82403,625866.32308,33039.30664,0.004842606029806451,18.943082852782286,0.09173388724600669,High performance,0.45040948564717914,5.779533240927501,0.219605470599529,0.0,0.12683816508807946,0.052789717902391155,
Banco  Gnb,2020,Abril,504.76436,739586.43554,34117.837790000005,0.0006824954268279035,21.67741227015195,0.014794734739841789,Medium performance,0.4304822171579772,3.923575587474586,0.2762180093423909,0.0,0.22397686620808568,0.04613096745762959,
Banco  Gnb,2020,Agosto,2309.89918,725929.63557,35939.07754,0.0031819877117790717,20.19889449755755,0.06427263408275002,High performance,0.44161283884535396,4.4955455789152525,0.3051231090203281,0.0,0.24406898563930143,0.04950765994252408,
Banco  Gnb,2020,Diciembre,3880.93252,767317.12441,37497.859630000006,0.005057794745535099,20.462957938967566,0.10349744114181589,High performance,0.475849191625648,3.398728725526467,0.5492806135618071,0.0,0.11139006895898393,0.04886879027863817,
Banco  Gnb,2020,Enero,252.68855,689082.64731,33869.47058,0.0003667028200266406,20.345244124273524,0.007460658394501542,Low performance,0.4692740650732847,6.322746892898623,0.38365362077484927,0.0,0.18618749369302956,0.049151536049003165,
Banco  Gnb,2020,Febrero,342.49412,679398.90805,33958.96460000001,0.0005041134390148215,20.006467100884453,0.010085528932763748,Low performance,0.46898171827156176,5.104756100881434,0.3591238445145593,0.0,0.2558413341612894,0.049983837474023164,
Banco  Gnb,2020,Julio,1808.05257,725322.91737,35435.28196,0.0024927553324193127,20.468947254004014,0.05102407741642816,High performance,0.4394142871169803,4.844708316327457,0.2983446231455136,0.0,0.23132119618105051,0.04885449102930225,
Banco  Gnb,2020,Junio,1282.34774,729299.04767,34899.53625,0.0017583291025772031,20.89709853007001,0.03674397650484539,Medium performance,0.4437187081502248,4.88489009445862,0.3067622607442461,0.0,0.2267593117372727,0.04785353328171582,
Banco  Gnb,2020,Marzo,384.15492,729257.99138,33998.471040000004,0.0005267750570316692,21.44972903405011,0.011299182235225597,Medium performance,0.4425398801014235,4.583829115232337,0.22157496071273122,0.0,0.2881043391179511,0.04662063555267118,
Banco  Gnb,2020,Mayo,803.21723,730571.03014,34418.70751,0.0010994375589271294,21.225986766869156,0.023336647076786177,Medium performance,0.46587734523505814,4.413460152091165,0.291025606518655,0.0,0.22989275810839419,0.04711206178460746,
Banco  Gnb,2020,Noviembre,3413.06476,761490.05507,37040.89877,0.004482087109707892,20.558087961049765,0.09214314105046215,High performance,0.4756020579127209,3.0916255555856007,0.4371042878877381,0.0,0.11533296172230004,0.048642655965605505,
Banco  Gnb,2020,Octubre,3094.1455,758991.77759,36720.23203,0.004076652200139416,20.669580109676666,0.0842626892300713,High performance,0.47593485774787525,3.197457369648894,0.4200156546755493,0.0,0.10338026123850722,0.04838027645911589,
Banco  Gnb,2020,Septiembre,2658.98843,758050.31845,36284.54693,0.0035076674533121815,20.891822623896275,0.07328156625821207,High performance,0.4772194236186328,3.7829175164822133,0.3801632917771304,0.0,0.11700432799092966,0.04786561795025916,
Banco  Gnb,2021,Abril,944.04841,1021394.38178,38437.53753,0.0009242741362594848,26.572836019550287,0.02456058505993477,Medium performance,0.5495917332459666,1.3487956089461692,1.088651123603083,0.0,0.07214789053111333,0.03763241527040153,
Banco  Gnb,2021,Agosto,8530.61204,857320.30629,46020.9729,0.009950320758078961,18.628904437828606,0.18536357452799526,High performance,0.5452850661517599,1.5421093459234236,0.9273409422236021,0.0,0.07128742295667548,0.05368002199685772,
Banco  Gnb,2021,Diciembre,9920.76345,896083.01176,47418.62308,0.011071254917013315,18.897280299518982,0.20921660743422837,High performance,0.5594966645299063,1.660534358986233,0.832368970189846,0.0,0.06294084446452046,0.05291766773578812,
Banco  Gnb,2021,Enero,415.44493,798055.30714,37910.9352,0.0005205716023477555,21.05079452484728,0.010958445836493106,Low performance,0.5036423472202161,4.216283571195933,0.5741901163647137,0.0,0.10827837610294563,0.04750414521502507,
Banco  Gnb,2021,Febrero,735.31722,796740.62765,38230.440389999996,0.0009229066455024776,20.840477366261386,0.019233815056766603,Medium performance,0.5040457869008229,4.131326336455456,0.5689651644205064,0.0,0.11688835923451417,0.047983545790505656,
Banco  Gnb,2021,Julio,1719.33992,900730.92704,39209.74256,0.0019088274515566255,22.972120402516612,0.04384981404478775,Medium performance,0.5277671945752349,1.580515406784248,0.9414320517875354,0.0,0.09275655315600725,0.043531027283421744,
Banco  Gnb,2021,Junio,1410.55688,887925.83779,38901.057799999995,0.0015885976282780563,22.825236330462975,0.036260116299459605,Medium performance,0.52523270219361,1.546046231976425,0.9159625890998029,0.0,0.06906918531145959,0.0438111564551637,
Banco  Gnb,2021,Marzo,889.23042,791118.57209,38377.48982,0.0011240166156772243,20.614130204985877,0.02317062486813787,Medium performance,0.503717050794343,3.3232110241797113,0.5569409966106542,0.0,0.12130577330187667,0.04851041446115117,
Banco  Gnb,2021,Mayo,1157.62918,923946.51512,38649.02717,0.0012529179568902316,23.906074299256417,0.029952349768290427,Medium performance,0.5357448099686701,1.6549162020117614,0.8836040259871109,0.0,0.07124082445565989,0.04183037279488019,
Banco  Gnb,2021,Noviembre,9523.70513,863634.87296,47013.133910000004,0.011027467079182084,18.370076638866635,0.20257541537715368,High performance,0.5563471312575367,1.5598809217712393,0.9904950290800187,0.0,0.06369125286844762,0.054436354276510855,
Banco  Gnb,2021,Octubre,9183.19087,892444.50415,46672.870339999994,0.010289929320307081,19.121268900943285,0.19675650550529225,High performance,0.5603623724810785,1.6513022413543716,1.033489812828281,0.0,0.06534789413596628,0.05229778448179599,
Banco  Gnb,2021,Septiembre,8836.6682,879679.14248,46326.18208,0.010045331045462302,18.988811574433118,0.19074889842508688,High performance,0.5595249613647293,1.610575471419643,0.9776620084877139,0.0,0.07804821350820888,0.05266259007732839,
Banco  Gnb,2023,Abril,5292.83621,1188606.72553,46323.7531,0.004452975148394793,25.65868795138708,0.11425749978794356,High performance,0.6326717604443595,2.2282361576919225,1.1675041781365012,0.0,0.5284851580818912,0.03897315411819181,
Banco  Gnb,2023,Agosto,8701.43285,1233976.79322,49731.43217,0.007051536866665094,24.81281433846147,0.17496847507337732,High performance,0.617360840012762,1.9447080555406309,0.9727634160612612,0.0,0.11497827652446631,0.04030175643759745,
Banco  Gnb,2023,Diciembre,14719.38202,1255173.41,55749.13148,0.011726970873291524,22.514672007944974,0.2640289028588827,High performance,0.6219718555281314,2.023996837073329,0.8414638503309229,0.0,0.108877565781945,0.044415481586723544,
Banco  Gnb,2023,Enero,1756.82858,1076657.30228,57786.86069000001,0.0016317435234773636,18.631524353879897,0.030401869196954295,Medium performance,0.4779924983726799,2.007714215585313,1.4042378905923267,0.0,0.06143454961231948,0.05367247365306191,
Banco  Gnb,2023,Febrero,2524.35195,1071295.01078,58552.97282000001,0.0023563555552844804,18.296167712497024,0.04311227642975891,Medium performance,0.47700462258164084,1.991410552788235,1.3915514732138203,0.0,0.053563532284542324,0.05465625456182059,
Banco  Gnb,2023,Julio,6539.64011,1217348.07158,47570.89736,0.005372038008416262,25.590185158113233,0.13747144731179398,High performance,0.615497418838161,1.9109935012745387,1.0916966882057764,0.0,0.1075615345507958,0.03907748200418766,
Banco  Gnb,2023,Junio,6074.00168,1208743.63759,47105.71696,0.005025053693031535,25.660232251987786,0.12894404484189811,High performance,0.6159692101572463,1.9472194075846576,1.0768800810408723,0.0,0.09238808197517774,0.038970808610765184,
Banco  Gnb,2023,Marzo,3981.39349,1077040.1125,45011.538870000004,0.0036966065087014107,23.92808909756788,0.08845272989885669,High performance,0.47261505822621397,2.045582397643131,1.4360658439215543,0.0,0.07414665691921943,0.041791887180060806,
Banco  Gnb,2023,Mayo,5693.73646,1208718.72198,46723.73769,0.004710555364504573,25.869478379481073,0.12185961015739964,High performance,0.6227949892099407,2.057872019012139,1.2328166673632606,0.0,0.21477299754098506,0.03865559194240156,
Banco  Gnb,2023,Noviembre,12977.17201,1275414.87928,54008.96682,0.010174863270629162,23.614872758641674,0.24027810147248432,High performance,0.6234565498195487,2.082802310206746,0.8573050217907925,0.0,0.09851261602045214,0.042346194714687084,
Banco  Gnb,2023,Octubre,11319.01358,1261515.51193,52348.00176,0.0089725520399531,24.09863737900967,0.21622627797512323,High performance,0.6215551094293369,2.000787174238706,0.8353770370593452,0.0,0.14298601681715845,0.041496122136391714,
Banco  Gnb,2023,Septiembre,9978.32264,1205266.28368,51007.66205,0.008278936177931996,23.62912227771867,0.19562399527778399,High performance,0.6154673946646315,1.9176652738302704,0.8348960963855139,0.0,0.1433428548995807,0.042320657883384884,
Banco  Gnb,2024,Abril,4528.33241,822627.31614,60275.64285,0.005504719234523133,13.647756825873488,0.07512706950748016,High performance,0.06928435807799484,1.3636053566643065,5.0500105721567135,0.0,0.04005736323723008,0.07327211444038882,
Banco  Gnb,2024,Enero,1561.85938,1259331.99124,57310.164809999995,0.0012402284630775695,21.973972600062393,0.027252746265484004,Medium performance,0.6215002559062619,2.0275237026376756,0.8437437307050237,0.0,0.12273412427480335,0.045508384769586935,
Banco  Gnb,2024,Febrero,2694.40646,1262920.28448,58442.374359999994,0.002133473104448082,21.609667613785156,0.04610364465007339,Medium performance,0.6227392304198303,2.0284947539744853,0.8502575662007359,0.0,0.12782483175620246,0.04627558451487166,
Banco  Gnb,2024,Julio,9527.08587,532673.80472,39527.87367,0.017885403384925065,13.475903337656058,0.24102196717023666,High performance,0.01926077139863072,0.629947094981183,8.261484195749626,0.0,0.06631956456563932,0.07420652812236155,
Banco  Gnb,2024,Junio,7969.35923,578024.38198,37969.3465,0.01378723714508594,15.223448261876195,0.20988929135243348,High performance,0.04004458608825494,0.7853034864185715,8.988786263511164,0.0,0.07096308834285574,0.06568813995343499,
Banco  Gnb,2024,Marzo,3034.97747,1189157.77918,58782.71571999999,0.0025522075565891766,20.229718287333327,0.05163043988060237,High performance,0.21182814499672803,2.4902812547116238,0.7365534779488285,0.0,0.14104038829188004,0.049432225688784893,
Banco  Gnb,2024,Mayo,6733.70079,653679.75721,36734.75561,0.010301222755834465,17.79458570923646,0.18330599123863342,High performance,0.030302385485329642,1.039955129875738,8.247838468721586,0.0,0.07544394467798121,0.05619686888697497,
Banco  Gtc,2019,Abril,3233.15682,921502.47233,131873.37138,0.0035085709665271213,6.987782769840945,0.02451713174666241,Medium performance,0.11835916400906443,,0.22988329134829574,0.007891481063727885,0.0886954741324973,0.1431069100081315,
Banco  Gtc,2019,Agosto,6050.72016,882720.62853,141280.9908,0.006854626440617232,6.24797875164675,0.04282756035145246,Medium performance,0.07754515446655977,,0.18771399921151438,0.012224533654896763,0.07988056960880259,0.16005176069723906,
Banco  Gtc,2019,Diciembre,10311.42353,786160.90673,99697.92469000001,0.013116174362942937,7.88542900140081,0.10342666170898003,High performance,0.09799581118373224,,0.17755430584210113,0.009670032395310453,0.11013365046605963,0.12681618207739295,
Banco  Gtc,2019,Enero,1181.76012,1062792.03994,124481.73383,0.0011119391899724017,8.53773487274378,0.009493441998597845,Low performance,0.16667402545702362,,0.2367887373049931,0.006522519385920433,0.14408165076246351,0.11712708521699844,
Banco  Gtc,2019,Febrero,1788.61505,1050471.37202,125937.21153,0.0017026785285548427,8.341230993269713,0.014202434913956523,Medium performance,0.19333346157896378,,0.20562855319159423,0.008412621324077744,0.10349474346504138,0.11988638137546721,
Banco  Gtc,2019,Julio,5582.78056,871972.52185,136587.35313,0.006402473036828529,6.383991649798507,0.04087333440517342,Medium performance,0.07498065508742767,,0.17343355712173494,0.010620692361312854,0.1021644915889,0.15664180889578108,
Banco  Gtc,2019,Junio,5128.08812,894773.94802,134974.76579,0.005731154926166198,6.629194300008128,0.037992939569004465,Medium performance,0.08242824945825288,,0.20074207119418763,0.009016407414752814,0.08856080482923577,0.15084789413983143,
Banco  Gtc,2019,Marzo,2558.79548,1038530.86436,129341.68683,0.002463860793946525,8.02935920980365,0.01978322335754866,Medium performance,0.18773536542895441,,0.1894170157282075,0.00709253561367449,0.10145489239866905,0.12454293971292561,
Banco  Gtc,2019,Mayo,3792.79012,895312.16841,131576.2361,0.004236276746618646,6.804512691254891,0.028825798886034558,Medium performance,0.08540158035255276,,0.21664462518953967,0.00885363751162297,0.06700383102082064,0.14696129544812114,
Banco  Gtc,2019,Noviembre,8615.03737,829196.17604,97108.31934,0.010389625059708928,8.538878869242719,0.0887157498817032,High performance,0.08699784629247921,,0.18995743910463372,0.010574839853993987,0.2818634111477765,0.11711139311297974,
Banco  Gtc,2019,Octubre,7651.13295,856207.73929,141875.54512999998,0.008936070767527294,6.034921229768389,0.05392848318566317,High performance,0.08844978468093373,,0.18593847755218376,0.009938531368469528,0.13174568557867433,0.1657022456345099,
Banco  Gtc,2019,Septiembre,6717.78921,886731.13368,139856.48152,0.007575903173852345,6.340293449704682,0.04803344926877293,Medium performance,0.10778966173507505,,0.192255243498493,0.013960551382924798,0.08719700687061872,0.1577214064195369,
Banco  Gtc,2020,Abril,1348.43091,821701.31259,87241.75913,0.0016410231909570036,9.418669691948473,0.015456255392451301,Medium performance,0.25811231158674164,,0.21459023512617245,0.015403753807256722,0.136435488104537,0.10617210632780207,
Banco  Gtc,2020,Agosto,1025.23321,866882.5165,105949.03458,0.0011826668441063202,8.182070935676476,0.009676664011750545,Low performance,0.3249401156296344,,0.18779964976694408,0.014461873790918975,0.0963597517473481,0.12221844663307384,
Banco  Gtc,2020,Diciembre,1763.10971,778940.33537,109227.02353000002,0.0022634720914311303,7.1313884622705865,0.016141698757503438,Medium performance,0.3486291643158777,,0.16392167225437448,0.015751104040867416,0.06527610209978592,0.140225147639988,
Banco  Gtc,2020,Enero,833.40534,781662.17867,101422.47163,0.0010661963220710525,7.706992011805698,0.008217166537218218,Low performance,0.1702908772153461,,0.17230257758313464,0.011790194228406669,0.14298886732819804,0.12975230783529856,
Banco  Gtc,2020,Febrero,937.35201,783064.79395,101824.68529,0.0011970299485330347,7.690323733579987,0.009205547823009627,Low performance,0.22895086012589577,,0.17345676698217424,0.013910020005812611,0.13447997821943478,0.13003353755232377,
Banco  Gtc,2020,Julio,1006.64799,878147.59944,103160.31714,0.0011463311983565695,8.512455407133503,0.009758093207816208,Low performance,0.3239913359884977,,0.19381267958599616,0.021362338917299304,0.11974975302988876,0.11747491789055274,
Banco  Gtc,2020,Junio,1562.7481,827798.54362,98517.76768,0.0018878362520016437,8.40253045835153,0.015862601607824003,Medium performance,0.299874043944219,,0.2056577001182179,0.01876680569553362,0.11329175226801079,0.11901176734278536,
Banco  Gtc,2020,Marzo,886.52363,793159.63006,78984.63052,0.0011177114875765139,10.041948982203076,0.011224001735065658,Medium performance,0.23900039685087734,,0.19517249772831097,0.014233047383388285,0.17538355194929128,0.09958226254407965,
Banco  Gtc,2020,Mayo,1806.47136,820579.23607,95784.96602,0.00220145877520827,8.566889671377679,0.01885965444329548,Medium performance,0.285033420008567,,0.19774339492670429,0.01692758638956709,0.11168961419024993,0.1167284788715139,
Banco  Gtc,2020,Noviembre,1189.85377,840986.31288,106890.93701000001,0.001414831313871549,7.867704563215896,0.011131474784327928,Low performance,0.3461789313402855,,0.21739708255397522,0.017490443425403585,0.10308248311986613,0.12710187475459214,
Banco  Gtc,2020,Octubre,1049.60247,869550.80068,105926.76946999998,0.001207062852658174,8.208980647958583,0.009908755598340632,Low performance,0.3454620258086722,,0.2157864286983702,0.017427357837873733,0.09330904453570893,0.12181780453443765,
Banco  Gtc,2020,Septiembre,1028.47264,859270.05889,103099.65802,0.001196914322056764,8.334363812567766,0.009975519412493973,Low performance,0.3331984318151033,,0.18860933419487286,0.0159379291299097,0.11738111330740182,0.11998516293373883,
Banco  Gtc,2021,Abril,19627.73791,705092.38097,106607.48408,0.027837115305370336,6.613910712318163,0.18411219511822477,High performance,0.595353080624843,,0.3473451553125354,0.01831992424350021,0.09837644777480993,0.151196477167062,
Banco  Gtc,2021,Agosto,19348.18366,402757.90401,106244.16477999999,0.048039240117605755,3.790870819531516,0.18211055355429942,High performance,0.8262686646629869,,0.6007882059270835,0.018464321738848932,0.06195443950856009,0.26379163195109406,
Banco  Gtc,2021,Diciembre,14790.77331,104995.88216,101672.73896,0.14087003228813103,1.0326847022514793,0.14547432734962487,High performance,6361.553672156498,,,0.3958196821160692,0.032576962555352015,0.9683497758994399,
Banco  Gtc,2021,Enero,9188.83584,780093.40323,105929.73735,0.01177914824295828,7.364253162004088,0.08674462969392041,High performance,0.46286964266004865,,0.17330925857078347,0.01614455227127622,0.12685552127445165,0.13579109490144994,
Banco  Gtc,2021,Febrero,19558.05856,722848.46381,106589.64326,0.0270569276123423,6.781601304798287,0.18348929559969335,High performance,0.5709958870232322,,0.19426179554117703,0.01726693924686408,0.08160564773429753,0.14745779869017883,
Banco  Gtc,2021,Julio,19524.67911,573912.55685,106440.48202,0.03402030305307128,5.391863565050023,0.18343283250381506,High performance,0.7556135433871222,,0.4842580604182055,0.018623361905506428,0.30079461406407487,0.18546463350482098,
Banco  Gtc,2021,Junio,19594.14626,627703.76794,106532.8142,0.031215594458360706,5.892116646440756,0.18392592373665093,High performance,0.6572136991367664,,0.4004518976232713,0.016361813442577988,0.08611159030097226,0.1697182964977567,
Banco  Gtc,2021,Marzo,19709.54221,728210.92687,106706.72181999999,0.02706570511749344,6.824414755224087,0.18470759736436632,High performance,0.5816870529240243,,0.2900525517784419,0.01680908639236895,0.08896900643255092,0.14653271172220306,
Banco  Gtc,2021,Mayo,19690.81586,665973.69812,106649.26983,0.029566957247089305,6.244521872316319,0.18463151122729068,High performance,0.618735478944324,,0.3784324869252015,0.019872647471098126,0.1129172688120222,0.16014036309701704,
Banco  Gtc,2021,Noviembre,14583.0651,131945.14844,101465.03075,0.1105236931589904,1.300400221285105,0.14372503504119816,High performance,3.3578578223218347,,0.2609240751711024,0.04088963904687864,0.05051529785299946,0.7689940247870475,
Banco  Gtc,2021,Octubre,14579.16685,212825.73221,101461.13249999999,0.06850283891242251,2.0976084828345476,0.143692136000946,High performance,1.765749021153856,,0.652099650116423,0.02108892167310039,0.35226004913753556,0.4767333886105745,
Banco  Gtc,2021,Septiembre,19292.89196,340552.90394,106174.85761,0.05665167360722052,3.207472198276113,0.18170866808097244,High performance,0.9166537809122873,,0.6290359024363249,0.01940766810185322,0.07896013753834691,0.3117719930783686,
Banco  Gtc,2023,Abril,90.69502,54998.22335,54543.58111,0.0016490536325661144,1.008335394023416,0.0016627991443592986,Low performance,,,,,0.008335394023416003,0.9917335104243872,
Banco  Gtc,2023,Enero,35.86281,103569.0874,101708.60177000001,0.000346269441010832,1.0182923135076345,0.00035260351018391546,Low performance,,,,,0.018292313507634606,0.9820362844097051,
Banco  Gtc,2023,Febrero,1.41677,55070.35059,54454.30286,2.5726547676223902e-05,1.0113131138889766,2.6017595040055208e-05,Low performance,,,,,0.011313113888976522,0.9888134409278327,
Banco  Gtc,2023,Marzo,-8.84812,54921.57536,54444.03797,-0.00016110462859090136,1.008771160402598,-0.00016251770312987313,Low performance,,,,,0.00877116040259789,0.9913051039255549,
Banco  Gtcontintal,2019,Abril,-271.90654,65670.63126,11588.659169999999,-0.004140458752763938,5.66680150797808,-0.02346315790388372,Low performance,0.16537690220043677,,1.3304154931172136,0.05340192641622527,0.136726543317608,0.17646638912482412,-0.02483714678736909
Banco  Gtcontintal,2019,Agosto,-880.0875,38882.82684,12624.03167,-0.022634349699457188,3.0800641076021638,-0.0697152481082139,Low performance,0.7318637548701545,,2.145173745456601,0.08489367504404956,0.13840867922981057,0.32466856697294594,-0.07652350431167507
Banco  Gtcontintal,2019,Enero,1.83977,76551.14234,11002.622809999999,2.4033214185474947e-05,6.957535822315444,0.00016721194862082163,Low performance,0.15721116413994357,,0.3786220120503673,0.041676058979760414,0.18609472171844815,0.1437290479759547,0.0001746949559113968
Banco  Gtcontintal,2019,Febrero,-111.71901,76308.98506,11102.232279999998,-0.0014640348041866616,6.8733010745475065,-0.010062751992791129,Low performance,0.20229390859282706,,0.353266943761498,0.048748883977143616,0.6462883786827058,0.14549049854706583,-0.010595941141447353
Banco  Gtcontintal,2019,Julio,-882.58985,43108.47325,10803.871379999999,-0.020473697708605347,3.9900950070362655,-0.08169199900267603,Low performance,0.4707218739073954,,1.6039651456872512,0.0727093556727137,0.1609939167935559,0.25062059881696225,-0.08841712395587233
Banco  Gtcontintal,2019,Junio,-510.5438,59784.79865,11588.27013,-0.008539692556111,5.159078790822077,-0.044056946746373435,Low performance,0.269279323318045,,2.390109493327051,0.06765163196091413,0.1274160727559774,0.1938330544164173,-0.047401928020697336
Banco  Gtcontintal,2019,Marzo,-146.58778,72490.15341,11539.15757,-0.0020221750555680057,6.282101008696079,-0.01270350795634382,Low performance,0.18390980738770993,,0.9094233266462954,0.04905260384922627,0.15383604212278731,0.15918241343393508,-0.013382351543934703
Banco  Gtcontintal,2019,Mayo,-474.00346,66723.40037,11470.644989999999,-0.007104006351167921,5.816883046085799,-0.04132317410339452,Low performance,0.20285694595567216,,2.253224296210656,0.06002223933742947,0.13386635462423116,0.1719133756132339,-0.04406910634632498
Banco  Gtcontintal,2019,Octubre,-3738.36214,20583.65926,10172.60055,-0.18161795688411528,2.0234412192661986,-0.3674932601182301,Low performance,1.3762350303224005,,2.0126370736842105,,0.0716094175151702,0.49420758580901614,
Banco  Gtcontintal,2019,Septiembre,-3325.8579,25141.2832,10351.071370000001,-0.13228672035323955,2.4288580670852817,-0.3213056678982206,Low performance,0.9486227133611366,,4.179515615789474,,0.07657918988921046,0.4117161120081572,
